Day,Date,Value,Name,Measure
238,2020-09-21,69.4800033569336,Moderna,High
238,2020-09-21,69.2600021362305,Moderna,Adj_Close
238,2020-09-21,110.150001525879,Novavax,Close
238,2020-09-21,16.9500007629395,Inovio Pharmaceuticals,Open
238,2020-09-21,145.100006103516,Johnson & Johnson,Close
238,2020-09-21,110.599998474121,Novavax,High
238,2020-09-21,141.477096557617,Johnson & Johnson,Adj_Close
238,2020-09-21,17.6900005340576,Inovio Pharmaceuticals,Close
238,2020-09-21,65.5599975585938,BioNTech,Open
238,2020-09-21,7574500,Johnson & Johnson,Volume
238,2020-09-21,102.5,Novavax,Open
238,2020-09-21,68.5999984741211,Moderna,Open
238,2020-09-21,69.2600021362305,Moderna,Close
238,2020-09-21,102.099998474121,Novavax,Low
238,2020-09-21,147.580001831055,Johnson & Johnson,Open
238,2020-09-21,55.9099998474121,Astrazeneca,High
238,2020-09-21,54.4138221740723,Astrazeneca,Adj_Close
238,2020-09-21,8223000,Moderna,Volume
238,2020-09-21,142.960006713867,Johnson & Johnson,Low
238,2020-09-21,17.6900005340576,Inovio Pharmaceuticals,Adj_Close
238,2020-09-21,6792700,Astrazeneca,Volume
239,2020-09-22,140.609313964844,Johnson & Johnson,Adj_Close
239,2020-09-22,69.1900024414062,Moderna,High
239,2020-09-22,1572300,BioNTech,Volume
239,2020-09-22,145.350006103516,Johnson & Johnson,High
239,2020-09-22,55.439998626709,Astrazeneca,Close
239,2020-09-22,53.9563980102539,Astrazeneca,Adj_Close
239,2020-09-22,144.210006713867,Johnson & Johnson,Close
239,2020-09-22,16.9799995422363,Inovio Pharmaceuticals,Adj_Close
239,2020-09-22,67.0500030517578,BioNTech,Close
239,2020-09-22,109.75,Novavax,Open
239,2020-09-22,67.7570037841797,BioNTech,High
239,2020-09-22,63.6100006103516,BioNTech,Low
239,2020-09-22,106.160003662109,Novavax,Low
239,2020-09-22,143.720001220703,Johnson & Johnson,Low
239,2020-09-22,16.9799995422363,Inovio Pharmaceuticals,Close
239,2020-09-22,55.2900009155273,Astrazeneca,Open
239,2020-09-22,54.7200012207031,Astrazeneca,Low
239,2020-09-22,6303600,Moderna,Volume
239,2020-09-22,16.5799999237061,Inovio Pharmaceuticals,Low
239,2020-09-22,5295900,Johnson & Johnson,Volume
239,2020-09-22,144.690002441406,Johnson & Johnson,Open
239,2020-09-22,55.6199989318848,Astrazeneca,High
239,2020-09-22,68.7200012207031,Moderna,Close
239,2020-09-22,26992100,Inovio Pharmaceuticals,Volume
239,2020-09-22,17.9200000762939,Inovio Pharmaceuticals,Open
239,2020-09-22,112.400001525879,Novavax,High
239,2020-09-22,66.6699981689453,Moderna,Low
239,2020-09-22,2407200,Novavax,Volume
239,2020-09-22,68.7200012207031,Moderna,Adj_Close
239,2020-09-22,67.0500030517578,BioNTech,Adj_Close
239,2020-09-22,18.6900005340576,Inovio Pharmaceuticals,High
239,2020-09-22,111.629997253418,Novavax,Adj_Close
239,2020-09-22,3878600,Astrazeneca,Volume
239,2020-09-22,111.629997253418,Novavax,Close
239,2020-09-22,65.379997253418,BioNTech,Open
239,2020-09-22,67.5,Moderna,Open
240,2020-09-23,6919400,Moderna,Volume
240,2020-09-23,15.9700002670288,Inovio Pharmaceuticals,Close
240,2020-09-23,16.2099990844727,Inovio Pharmaceuticals,Open
240,2020-09-23,67.1600036621094,Moderna,Close
240,2020-09-23,101.569999694824,Novavax,Close
240,2020-09-23,8784400,Johnson & Johnson,Volume
240,2020-09-23,1678000,BioNTech,Volume
240,2020-09-23,63.8300018310547,BioNTech,Adj_Close
240,2020-09-23,147.550003051758,Johnson & Johnson,High
240,2020-09-23,63.6860008239746,BioNTech,Low
240,2020-09-23,55.5800018310547,Astrazeneca,Low
240,2020-09-23,147.479995727539,Johnson & Johnson,Open
240,2020-09-23,55.6599998474121,Astrazeneca,Close
240,2020-09-23,67.2799987792969,BioNTech,High
240,2020-09-23,68.620002746582,Moderna,High
240,2020-09-23,15.9700002670288,Inovio Pharmaceuticals,Adj_Close
240,2020-09-23,67.1600036621094,Moderna,Adj_Close
240,2020-09-23,144.380004882813,Johnson & Johnson,Low
240,2020-09-23,15.2299995422363,Inovio Pharmaceuticals,Low
240,2020-09-23,3216800,Novavax,Volume
240,2020-09-23,110.940002441406,Novavax,Open
240,2020-09-23,67.8649978637695,Moderna,Open
240,2020-09-23,140.833557128906,Johnson & Johnson,Adj_Close
240,2020-09-23,67.25,BioNTech,Open
240,2020-09-23,101.150001525879,Novavax,Low
240,2020-09-23,21016600,Inovio Pharmaceuticals,Volume
240,2020-09-23,63.8300018310547,BioNTech,Close
240,2020-09-23,56.5900001525879,Astrazeneca,High
240,2020-09-23,65.7699966430664,Moderna,Low
240,2020-09-23,2922900,Astrazeneca,Volume
240,2020-09-23,56.2200012207031,Astrazeneca,Open
240,2020-09-23,54.1705093383789,Astrazeneca,Adj_Close
240,2020-09-23,144.440002441406,Johnson & Johnson,Close
240,2020-09-23,17,Inovio Pharmaceuticals,High
240,2020-09-23,112.180000305176,Novavax,High
240,2020-09-23,101.569999694824,Novavax,Adj_Close
241,2020-09-24,102.440002441406,Novavax,Close
241,2020-09-24,65.5,Moderna,Open
241,2020-09-24,66.7699966430664,Moderna,High
241,2020-09-24,4123700,Astrazeneca,Volume
241,2020-09-24,62.6199989318848,BioNTech,Open
241,2020-09-24,144.669998168945,Johnson & Johnson,Close
241,2020-09-24,2863400,BioNTech,Volume
241,2020-09-24,63.9300003051758,BioNTech,High
241,2020-09-24,15.3699998855591,Inovio Pharmaceuticals,Close
241,2020-09-24,145.25,Johnson & Johnson,High
241,2020-09-24,58.810001373291,BioNTech,Low
241,2020-09-24,15.3699998855591,Inovio Pharmaceuticals,Adj_Close
241,2020-09-24,143.339996337891,Johnson & Johnson,Low
241,2020-09-24,3337200,Novavax,Volume
241,2020-09-24,98.4300003051758,Novavax,Open
241,2020-09-24,141.057830810547,Johnson & Johnson,Adj_Close
241,2020-09-24,5565200,Moderna,Volume
241,2020-09-24,52.7203826904297,Astrazeneca,Adj_Close
241,2020-09-24,16,Inovio Pharmaceuticals,High
241,2020-09-24,63.6399993896484,Moderna,Low
241,2020-09-24,62.8300018310547,BioNTech,Close
241,2020-09-24,54.1699981689453,Astrazeneca,Close
241,2020-09-24,55.1599998474121,Astrazeneca,High
241,2020-09-24,53.9199981689453,Astrazeneca,Low
241,2020-09-24,65.1699981689453,Moderna,Adj_Close
241,2020-09-24,14.5,Inovio Pharmaceuticals,Low
241,2020-09-24,65.1699981689453,Moderna,Close
241,2020-09-24,13417600,Inovio Pharmaceuticals,Volume
241,2020-09-24,5614800,Johnson & Johnson,Volume
241,2020-09-24,102.440002441406,Novavax,Adj_Close
241,2020-09-24,107.199996948242,Novavax,High
241,2020-09-24,14.9200000762939,Inovio Pharmaceuticals,Open
241,2020-09-24,54.939998626709,Astrazeneca,Open
241,2020-09-24,62.8300018310547,BioNTech,Adj_Close
241,2020-09-24,144.559997558594,Johnson & Johnson,Open
241,2020-09-24,96.4800033569336,Novavax,Low
242,2020-09-25,61.2700004577637,BioNTech,Open
242,2020-09-25,55.8400001525879,Astrazeneca,High
242,2020-09-25,105.800003051758,Novavax,Low
242,2020-09-25,5531200,Johnson & Johnson,Volume
242,2020-09-25,143.889999389648,Johnson & Johnson,Low
242,2020-09-25,16.9400005340576,Inovio Pharmaceuticals,Adj_Close
242,2020-09-25,61.2700004577637,BioNTech,Low
242,2020-09-25,8336900,Novavax,Volume
242,2020-09-25,15.8500003814697,Inovio Pharmaceuticals,Low
242,2020-09-25,142.02311706543,Johnson & Johnson,Adj_Close
242,2020-09-25,13539800,Inovio Pharmaceuticals,Volume
242,2020-09-25,146.25,Johnson & Johnson,High
242,2020-09-25,9190600,Moderna,Volume
242,2020-09-25,54.0245246887207,Astrazeneca,Adj_Close
242,2020-09-25,113.559997558594,Novavax,Adj_Close
242,2020-09-25,16.9599990844727,Inovio Pharmaceuticals,High
242,2020-09-25,69.4700012207031,Moderna,Close
242,2020-09-25,65.6699981689453,Moderna,Low
242,2020-09-25,54.2000007629395,Astrazeneca,Open
242,2020-09-25,66.6900024414062,BioNTech,Close
242,2020-09-25,66.8710021972656,BioNTech,High
242,2020-09-25,54.0200004577637,Astrazeneca,Low
242,2020-09-25,107.480003356934,Novavax,Open
242,2020-09-25,66.6900024414062,BioNTech,Adj_Close
242,2020-09-25,69.7300033569336,Moderna,High
242,2020-09-25,4954900,Astrazeneca,Volume
242,2020-09-25,145.660003662109,Johnson & Johnson,Close
242,2020-09-25,113.559997558594,Novavax,Close
242,2020-09-25,65.8870010375977,Moderna,Open
242,2020-09-25,55.5099983215332,Astrazeneca,Close
242,2020-09-25,15.8500003814697,Inovio Pharmaceuticals,Open
242,2020-09-25,117.349998474121,Novavax,High
242,2020-09-25,144,Johnson & Johnson,Open
242,2020-09-25,16.9400005340576,Inovio Pharmaceuticals,Close
242,2020-09-25,1670500,BioNTech,Volume
242,2020-09-25,69.4700012207031,Moderna,Adj_Close
243,2020-09-28,1750000,BioNTech,Volume
243,2020-09-28,7337400,Moderna,Volume
243,2020-09-28,53.2848663330078,Astrazeneca,Adj_Close
243,2020-09-28,10.6300001144409,Inovio Pharmaceuticals,Open
243,2020-09-28,111.180000305176,Novavax,Adj_Close
243,2020-09-28,2741400,Astrazeneca,Volume
243,2020-09-28,10.2799997329712,Inovio Pharmaceuticals,Low
243,2020-09-28,69.0999984741211,Moderna,Low
243,2020-09-28,70.5500030517578,Moderna,Close
243,2020-09-28,143.436889648438,Johnson & Johnson,Adj_Close
243,2020-09-28,70.5500030517578,Moderna,Adj_Close
243,2020-09-28,111.180000305176,Novavax,Close
243,2020-09-28,55.0699996948242,Astrazeneca,Open
243,2020-09-28,66.5,BioNTech,Close
243,2020-09-28,66.5,BioNTech,Adj_Close
243,2020-09-28,67.8000030517578,BioNTech,High
243,2020-09-28,54.5999984741211,Astrazeneca,Low
243,2020-09-28,13.8000001907349,Inovio Pharmaceuticals,High
243,2020-09-28,69.5899963378906,Moderna,Open
243,2020-09-28,5843200,Johnson & Johnson,Volume
243,2020-09-28,66840700,Inovio Pharmaceuticals,Volume
243,2020-09-28,146.729995727539,Johnson & Johnson,Open
243,2020-09-28,65.7200012207031,BioNTech,Low
243,2020-09-28,146.419998168945,Johnson & Johnson,Low
243,2020-09-28,71.5,Moderna,High
243,2020-09-28,148.289993286133,Johnson & Johnson,High
243,2020-09-28,147.110000610352,Johnson & Johnson,Close
243,2020-09-28,66.9899978637695,BioNTech,Open
243,2020-09-28,117.879997253418,Novavax,High
243,2020-09-28,6169800,Novavax,Volume
243,2020-09-28,54.75,Astrazeneca,Close
243,2020-09-28,12.1400003433228,Inovio Pharmaceuticals,Close
243,2020-09-28,12.1400003433228,Inovio Pharmaceuticals,Adj_Close
243,2020-09-28,116.900001525879,Novavax,Open
243,2020-09-28,106.400001525879,Novavax,Low
243,2020-09-28,55.3400001525879,Astrazeneca,High
244,2020-09-29,107.949996948242,Novavax,Close
244,2020-09-29,147.919998168945,Johnson & Johnson,High
244,2020-09-29,65.7600021362305,BioNTech,Low
244,2020-09-29,147.600006103516,Johnson & Johnson,Open
244,2020-09-29,12.5500001907349,Inovio Pharmaceuticals,High
244,2020-09-29,70.5199966430664,Moderna,Close
244,2020-09-29,11.3100004196167,Inovio Pharmaceuticals,Close
244,2020-09-29,71.3399963378906,Moderna,High
244,2020-09-29,69.5849990844727,Moderna,Low
244,2020-09-29,109.73999786377,Novavax,High
244,2020-09-29,107.949996948242,Novavax,Adj_Close
244,2020-09-29,55.1100006103516,Astrazeneca,Close
244,2020-09-29,11.9300003051758,Inovio Pharmaceuticals,Open
244,2020-09-29,147.059997558594,Johnson & Johnson,Close
244,2020-09-29,4177500,Astrazeneca,Volume
244,2020-09-29,66.8600006103516,BioNTech,Adj_Close
244,2020-09-29,6768600,Johnson & Johnson,Volume
244,2020-09-29,54.7099990844727,Astrazeneca,Open
244,2020-09-29,22787200,Inovio Pharmaceuticals,Volume
244,2020-09-29,105.099998474121,Novavax,Low
244,2020-09-29,11.289999961853,Inovio Pharmaceuticals,Low
244,2020-09-29,70.5199966430664,Moderna,Adj_Close
244,2020-09-29,70.4599990844727,Moderna,Open
244,2020-09-29,66.8600006103516,BioNTech,Close
244,2020-09-29,55.2000007629395,Astrazeneca,High
244,2020-09-29,847600,BioNTech,Volume
244,2020-09-29,3212000,Novavax,Volume
244,2020-09-29,53.6352310180664,Astrazeneca,Adj_Close
244,2020-09-29,54.7099990844727,Astrazeneca,Low
244,2020-09-29,143.388137817383,Johnson & Johnson,Adj_Close
244,2020-09-29,146.059997558594,Johnson & Johnson,Low
244,2020-09-29,11.3100004196167,Inovio Pharmaceuticals,Adj_Close
244,2020-09-29,107.790000915527,Novavax,Open
244,2020-09-29,67.109001159668,BioNTech,High
244,2020-09-29,6027600,Moderna,Volume
244,2020-09-29,66.5999984741211,BioNTech,Open
245,2020-09-30,70.75,Moderna,Close
245,2020-09-30,11.6000003814697,Inovio Pharmaceuticals,Close
245,2020-09-30,75.3899993896484,Moderna,High
245,2020-09-30,108.349998474121,Novavax,Adj_Close
245,2020-09-30,69.2300033569336,BioNTech,Close
245,2020-09-30,148.880004882813,Johnson & Johnson,Close
245,2020-09-30,108.349998474121,Novavax,Close
245,2020-09-30,72.5100021362305,Moderna,Open
245,2020-09-30,69.4700012207031,BioNTech,High
245,2020-09-30,11.1999998092651,Inovio Pharmaceuticals,Open
245,2020-09-30,70.75,Moderna,Adj_Close
245,2020-09-30,116.25,Novavax,High
245,2020-09-30,147.449996948242,Johnson & Johnson,Open
245,2020-09-30,11.1000003814697,Inovio Pharmaceuticals,Low
245,2020-09-30,107,Novavax,Low
245,2020-09-30,67.0979995727539,BioNTech,Low
245,2020-09-30,14121600,Inovio Pharmaceuticals,Volume
245,2020-09-30,15690700,Moderna,Volume
245,2020-09-30,55.0200004577637,Astrazeneca,Open
245,2020-09-30,55.4500007629395,Astrazeneca,High
245,2020-09-30,4848700,Novavax,Volume
245,2020-09-30,8487700,Johnson & Johnson,Volume
245,2020-09-30,1746800,BioNTech,Volume
245,2020-09-30,149.729995727539,Johnson & Johnson,High
245,2020-09-30,145.162704467773,Johnson & Johnson,Adj_Close
245,2020-09-30,67.4000015258789,BioNTech,Open
245,2020-09-30,107,Novavax,Open
245,2020-09-30,53.3335227966309,Astrazeneca,Adj_Close
245,2020-09-30,11.8400001525879,Inovio Pharmaceuticals,High
245,2020-09-30,54.7999992370606,Astrazeneca,Close
245,2020-09-30,146.839996337891,Johnson & Johnson,Low
245,2020-09-30,70.1600036621094,Moderna,Low
245,2020-09-30,11.6000003814697,Inovio Pharmaceuticals,Adj_Close
245,2020-09-30,3001400,Astrazeneca,Volume
245,2020-09-30,69.2300033569336,BioNTech,Adj_Close
245,2020-09-30,54.6100006103516,Astrazeneca,Low
246,2020-10-01,149.309997558594,Johnson & Johnson,Open
246,2020-10-01,11.4200000762939,Inovio Pharmaceuticals,Low
246,2020-10-01,146.460006713867,Johnson & Johnson,Low
246,2020-10-01,109.220001220703,Novavax,Open
246,2020-10-01,103.099998474121,Novavax,Low
246,2020-10-01,11.7399997711182,Inovio Pharmaceuticals,Adj_Close
246,2020-10-01,54.2999992370605,Astrazeneca,Close
246,2020-10-01,55.2000007629395,Astrazeneca,Open
246,2020-10-01,11.7399997711182,Inovio Pharmaceuticals,Open
246,2020-10-01,55.310001373291,Astrazeneca,High
246,2020-10-01,6839000,Moderna,Volume
246,2020-10-01,109.449996948242,Novavax,High
246,2020-10-01,9599200,Inovio Pharmaceuticals,Volume
246,2020-10-01,70.0299987792969,Moderna,Adj_Close
246,2020-10-01,3704500,Novavax,Volume
246,2020-10-01,70,BioNTech,Open
246,2020-10-01,70.0299987792969,Moderna,Close
246,2020-10-01,104.900001525879,Novavax,Adj_Close
246,2020-10-01,4728200,Astrazeneca,Volume
246,2020-10-01,70.1999969482422,Moderna,High
246,2020-10-01,12.1000003814697,Inovio Pharmaceuticals,High
246,2020-10-01,52.8469085693359,Astrazeneca,Adj_Close
246,2020-10-01,72.7099990844727,BioNTech,Close
246,2020-10-01,54.2200012207031,Astrazeneca,Low
246,2020-10-01,72.870002746582,BioNTech,High
246,2020-10-01,147.320007324219,Johnson & Johnson,Close
246,2020-10-01,69.5699996948242,Moderna,Open
246,2020-10-01,68.1600036621094,Moderna,Low
246,2020-10-01,143.641677856445,Johnson & Johnson,Adj_Close
246,2020-10-01,72.7099990844727,BioNTech,Adj_Close
246,2020-10-01,6457800,Johnson & Johnson,Volume
246,2020-10-01,11.7399997711182,Inovio Pharmaceuticals,Close
246,2020-10-01,2371700,BioNTech,Volume
246,2020-10-01,69.3099975585938,BioNTech,Low
246,2020-10-01,104.900001525879,Novavax,Close
246,2020-10-01,149.649993896484,Johnson & Johnson,High
247,2020-10-02,72.7699966430664,Moderna,High
247,2020-10-02,5699100,Astrazeneca,Volume
247,2020-10-02,11.8500003814697,Inovio Pharmaceuticals,Open
247,2020-10-02,54.4199981689453,Astrazeneca,Open
247,2020-10-02,11.6499996185303,Inovio Pharmaceuticals,Adj_Close
247,2020-10-02,148.410003662109,Johnson & Johnson,High
247,2020-10-02,100.220001220703,Novavax,Low
247,2020-10-02,146.240005493164,Johnson & Johnson,Close
247,2020-10-02,145.830001831055,Johnson & Johnson,Low
247,2020-10-02,142.588638305664,Johnson & Johnson,Adj_Close
247,2020-10-02,11.5299997329712,Inovio Pharmaceuticals,Low
247,2020-10-02,54.1300010681152,Astrazeneca,Low
247,2020-10-02,73.6999969482422,BioNTech,Adj_Close
247,2020-10-02,146.210006713867,Johnson & Johnson,Open
247,2020-10-02,73.6999969482422,BioNTech,Close
247,2020-10-02,54.2200012207031,Astrazeneca,Close
247,2020-10-02,52.7690467834473,Astrazeneca,Adj_Close
247,2020-10-02,12.1999998092651,Inovio Pharmaceuticals,High
247,2020-10-02,107.98999786377,Novavax,High
247,2020-10-02,101.699996948242,Novavax,Open
247,2020-10-02,2731800,Novavax,Volume
247,2020-10-02,68.8099975585938,Moderna,Close
247,2020-10-02,68.8099975585938,Moderna,Adj_Close
247,2020-10-02,10122300,Inovio Pharmaceuticals,Volume
247,2020-10-02,67.25,Moderna,Low
247,2020-10-02,71.8499984741211,BioNTech,Open
247,2020-10-02,2327800,BioNTech,Volume
247,2020-10-02,54.7599983215332,Astrazeneca,High
247,2020-10-02,11.6499996185303,Inovio Pharmaceuticals,Close
247,2020-10-02,71.1600036621094,BioNTech,Low
247,2020-10-02,103.599998474121,Novavax,Close
247,2020-10-02,5485600,Johnson & Johnson,Volume
247,2020-10-02,8004900,Moderna,Volume
247,2020-10-02,75,BioNTech,High
247,2020-10-02,67.9000015258789,Moderna,Open
247,2020-10-02,103.599998474121,Novavax,Adj_Close
248,2020-10-05,53.0318222045898,Astrazeneca,Adj_Close
248,2020-10-05,54.4900016784668,Astrazeneca,Close
248,2020-10-05,54.1800003051758,Astrazeneca,Low
248,2020-10-05,4992800,Johnson & Johnson,Volume
248,2020-10-05,11.210000038147,Inovio Pharmaceuticals,Low
248,2020-10-05,144.528930664063,Johnson & Johnson,Adj_Close
248,2020-10-05,81.5599975585937,BioNTech,High
248,2020-10-05,146.419998168945,Johnson & Johnson,Low
248,2020-10-05,104.099998474121,Novavax,Low
248,2020-10-05,147,Johnson & Johnson,Open
248,2020-10-05,75.6500015258789,BioNTech,Low
248,2020-10-05,69.6399993896484,Moderna,Open
248,2020-10-05,54.8499984741211,Astrazeneca,High
248,2020-10-05,110.709999084473,Novavax,High
248,2020-10-05,105.129997253418,Novavax,Open
248,2020-10-05,3210200,Novavax,Volume
248,2020-10-05,3750600,BioNTech,Volume
248,2020-10-05,6518100,Moderna,Volume
248,2020-10-05,71.9499969482422,Moderna,Adj_Close
248,2020-10-05,71.9499969482422,Moderna,Close
248,2020-10-05,110.169998168945,Novavax,Close
248,2020-10-05,11.9399995803833,Inovio Pharmaceuticals,Close
248,2020-10-05,8493200,Inovio Pharmaceuticals,Volume
248,2020-10-05,72.0199966430664,Moderna,High
248,2020-10-05,80.6999969482422,BioNTech,Close
248,2020-10-05,11.9399995803833,Inovio Pharmaceuticals,High
248,2020-10-05,69.0500030517578,Moderna,Low
248,2020-10-05,11.9399995803833,Inovio Pharmaceuticals,Adj_Close
248,2020-10-05,148.380004882813,Johnson & Johnson,High
248,2020-10-05,11.7600002288818,Inovio Pharmaceuticals,Open
248,2020-10-05,54.4599990844727,Astrazeneca,Open
248,2020-10-05,148.229995727539,Johnson & Johnson,Close
248,2020-10-05,80.6999969482422,BioNTech,Adj_Close
248,2020-10-05,110.169998168945,Novavax,Adj_Close
248,2020-10-05,6704300,Astrazeneca,Volume
248,2020-10-05,75.6999969482422,BioNTech,Open
249,2020-10-06,107.410003662109,Novavax,Close
249,2020-10-06,53.7099990844727,Astrazeneca,Close
249,2020-10-06,83.5199966430664,BioNTech,Low
249,2020-10-06,52.2726974487305,Astrazeneca,Adj_Close
249,2020-10-06,72,Moderna,Open
249,2020-10-06,73.9199981689453,Moderna,High
249,2020-10-06,13.1099996566772,Inovio Pharmaceuticals,High
249,2020-10-06,146.259994506836,Johnson & Johnson,Close
249,2020-10-06,85.5899963378906,BioNTech,Close
249,2020-10-06,71.0400009155273,Moderna,Close
249,2020-10-06,113.080001831055,Novavax,High
249,2020-10-06,109.199996948242,Novavax,Open
249,2020-10-06,3695000,Astrazeneca,Volume
249,2020-10-06,2492000,Novavax,Volume
249,2020-10-06,148.610000610352,Johnson & Johnson,High
249,2020-10-06,16028600,Inovio Pharmaceuticals,Volume
249,2020-10-06,7285500,Moderna,Volume
249,2020-10-06,71.0400009155273,Moderna,Adj_Close
249,2020-10-06,85.5899963378906,BioNTech,Adj_Close
249,2020-10-06,86.8399963378906,BioNTech,Open
249,2020-10-06,107.410003662109,Novavax,Adj_Close
249,2020-10-06,5702100,BioNTech,Volume
249,2020-10-06,11.8900003433228,Inovio Pharmaceuticals,Open
249,2020-10-06,53.6800003051758,Astrazeneca,Low
249,2020-10-06,12.4099998474121,Inovio Pharmaceuticals,Adj_Close
249,2020-10-06,106.220001220703,Novavax,Low
249,2020-10-06,88.3000030517578,BioNTech,High
249,2020-10-06,54.5299987792969,Astrazeneca,High
249,2020-10-06,12.4099998474121,Inovio Pharmaceuticals,Close
249,2020-10-06,142.608123779297,Johnson & Johnson,Adj_Close
249,2020-10-06,11.8900003433228,Inovio Pharmaceuticals,Low
249,2020-10-06,70.3099975585937,Moderna,Low
249,2020-10-06,54.1500015258789,Astrazeneca,Open
249,2020-10-06,145.869995117188,Johnson & Johnson,Low
249,2020-10-06,5118200,Johnson & Johnson,Volume
249,2020-10-06,148.279998779297,Johnson & Johnson,Open
250,2020-10-07,86.2300033569336,BioNTech,Adj_Close
250,2020-10-07,72.370002746582,Moderna,Adj_Close
250,2020-10-07,12.5799999237061,Inovio Pharmaceuticals,Close
250,2020-10-07,12.0799999237061,Inovio Pharmaceuticals,Low
250,2020-10-07,12.5799999237061,Inovio Pharmaceuticals,Adj_Close
250,2020-10-07,110,Novavax,Close
250,2020-10-07,73.2399978637695,Moderna,High
250,2020-10-07,12.8400001525879,Inovio Pharmaceuticals,High
250,2020-10-07,53.5299987792969,Astrazeneca,Close
250,2020-10-07,86.4400024414062,BioNTech,High
250,2020-10-07,107.449996948242,Novavax,Low
250,2020-10-07,7825500,Inovio Pharmaceuticals,Volume
250,2020-10-07,52.0975112915039,Astrazeneca,Adj_Close
250,2020-10-07,83.3199996948242,BioNTech,Open
250,2020-10-07,80.6999969482422,BioNTech,Low
250,2020-10-07,145.809997558594,Johnson & Johnson,Low
250,2020-10-07,146.490005493164,Johnson & Johnson,Open
250,2020-10-07,71.2300033569336,Moderna,Open
250,2020-10-07,70.9589996337891,Moderna,Low
250,2020-10-07,110,Novavax,Adj_Close
250,2020-10-07,12.710000038147,Inovio Pharmaceuticals,Open
250,2020-10-07,147.880004882813,Johnson & Johnson,Close
250,2020-10-07,148.229995727539,Johnson & Johnson,High
250,2020-10-07,5603100,Johnson & Johnson,Volume
250,2020-10-07,86.2300033569336,BioNTech,Close
250,2020-10-07,108.300003051758,Novavax,Open
250,2020-10-07,2354700,BioNTech,Volume
250,2020-10-07,110.400001525879,Novavax,High
250,2020-10-07,3518700,Astrazeneca,Volume
250,2020-10-07,72.370002746582,Moderna,Close
250,2020-10-07,144.18766784668,Johnson & Johnson,Adj_Close
250,2020-10-07,53.3300018310547,Astrazeneca,Low
250,2020-10-07,1862600,Novavax,Volume
250,2020-10-07,53.810001373291,Astrazeneca,Open
250,2020-10-07,53.9300003051758,Astrazeneca,High
250,2020-10-07,4190600,Moderna,Volume
251,2020-10-08,73.5,Moderna,Open
251,2020-10-08,87.9499969482422,BioNTech,Close
251,2020-10-08,12.3500003814697,Inovio Pharmaceuticals,Low
251,2020-10-08,145.172454833984,Johnson & Johnson,Adj_Close
251,2020-10-08,2352600,Novavax,Volume
251,2020-10-08,4023800,Moderna,Volume
251,2020-10-08,89.4300003051758,BioNTech,High
251,2020-10-08,85.5999984741211,BioNTech,Low
251,2020-10-08,111.019996643066,Novavax,Adj_Close
251,2020-10-08,85.8300018310547,BioNTech,Open
251,2020-10-08,87.9499969482422,BioNTech,Adj_Close
251,2020-10-08,2351300,Astrazeneca,Volume
251,2020-10-08,12.6899995803833,Inovio Pharmaceuticals,Open
251,2020-10-08,72.0100021362305,Moderna,Low
251,2020-10-08,12.4799995422363,Inovio Pharmaceuticals,Adj_Close
251,2020-10-08,148.039993286133,Johnson & Johnson,Low
251,2020-10-08,12.4799995422363,Inovio Pharmaceuticals,Close
251,2020-10-08,53.5800018310547,Astrazeneca,Low
251,2020-10-08,52.6425285339356,Astrazeneca,Adj_Close
251,2020-10-08,12.8000001907349,Inovio Pharmaceuticals,High
251,2020-10-08,1826000,BioNTech,Volume
251,2020-10-08,110.949996948242,Novavax,Open
251,2020-10-08,73.7600021362305,Moderna,High
251,2020-10-08,72.9300003051758,Moderna,Close
251,2020-10-08,149.850006103516,Johnson & Johnson,High
251,2020-10-08,109.199996948242,Novavax,Low
251,2020-10-08,54.0900001525879,Astrazeneca,Close
251,2020-10-08,72.9300003051758,Moderna,Adj_Close
251,2020-10-08,111.019996643066,Novavax,Close
251,2020-10-08,5529900,Inovio Pharmaceuticals,Volume
251,2020-10-08,4413500,Johnson & Johnson,Volume
251,2020-10-08,54.2900009155273,Astrazeneca,High
251,2020-10-08,148.889999389648,Johnson & Johnson,Close
251,2020-10-08,148.5,Johnson & Johnson,Open
251,2020-10-08,114.349998474121,Novavax,High
251,2020-10-08,53.6800003051758,Astrazeneca,Open
252,2020-10-09,89.0400009155274,BioNTech,Adj_Close
252,2020-10-09,89.0400009155274,BioNTech,Close
252,2020-10-09,115.599998474121,Novavax,High
252,2020-10-09,111.220001220703,Novavax,Close
252,2020-10-09,112.300003051758,Novavax,Open
252,2020-10-09,149.649993896484,Johnson & Johnson,Open
252,2020-10-09,2421500,Novavax,Volume
252,2020-10-09,73.6699981689453,Moderna,High
252,2020-10-09,2092000,Astrazeneca,Volume
252,2020-10-09,149.449996948242,Johnson & Johnson,Low
252,2020-10-09,54.8499984741211,Astrazeneca,High
252,2020-10-09,72.3899993896484,Moderna,Low
252,2020-10-09,12.3100004196167,Inovio Pharmaceuticals,Adj_Close
252,2020-10-09,12.4499998092651,Inovio Pharmaceuticals,Open
252,2020-10-09,54.3899993896484,Astrazeneca,Open
252,2020-10-09,7002600,Inovio Pharmaceuticals,Volume
252,2020-10-09,150.970001220703,Johnson & Johnson,Close
252,2020-10-09,87.5,BioNTech,Low
252,2020-10-09,73,Moderna,Adj_Close
252,2020-10-09,111.080001831055,Novavax,Low
252,2020-10-09,54.7200012207031,Astrazeneca,Close
